ID,0-19%,20-29%,30-59%,60+%,AreaKM2,Pop_Density,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019_Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Other_Religion,%BornUK,%Born_Other_Europe,%Born_RestOf_theWorld,%Born_Asia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,con%,lab%,ld%,snp%
E14000578,0.2472999999999999,0.1261999999999999,0.3893,0.2275,35.9644999881516,2735.725507998553,3990,0.4971857410881801,40.55331388671498,0.070567121,0.0088323659999999,500,135000.0,0.646341463414634,5.1923076923076925,0.299176845,0.307238424,0.146468203,0.226331253,0.206,0.188,0.001,0.051,0.0559999999999999,0.051,0.124,0.049,0.1,0.05,0.061,0.059,0.2689999999999999,0.1982499999999999,0.1702499999999999,0.13225,0.2302499999999999,0.825319033,0.018365377,0.132230711,0.017819662,0.2420976409999999,0.621127529,0.116667366,0.017263453999999998,0.888905214,0.03080136,0.0295630094999999,0.0507199225,59.8,0.003,0.1829,0.581,0.6733746820757663,42.21277914259788,50.61638226766705,2.912599871633136,0.0
E14000579,0.263,0.1298,0.38680000000000003,0.19509999999999988,36.796806774634895,2891.229139843089,3220,0.376068376068376,30.26657141782908,0.070032853,-0.0005793659999999,460,102000.0,0.4581844174410292,4.264214046822742,0.270652174,0.303768116,0.146231884,0.253019324,0.214,0.208,0.001,0.05,0.049,0.064,0.134,0.055,0.078,0.0409999999999999,0.054,0.0519999999999999,0.308,0.20675,0.17375,0.1317499999999999,0.1797499999999999,0.72989867,0.019489518,0.216271733,0.024128476,0.210178187,0.566493361,0.185872802,0.035047717000000006,0.841430214,0.029897687,0.0423304869,0.0863416109,55.9,0.00089,0.183,0.63,0.6158000174200854,29.652907402594337,60.666776929801756,1.845332325213241,0.0
E14000580,0.2218,0.111,0.40390000000000004,0.2555,71.7776650161171,1337.129035591355,3660,0.3733583489681051,38.13453363340835,0.038103314,-0.001608614,570,146500.0,0.3318181818181818,4.942645074224021,0.338940223,0.38469542,0.110436743,0.150345579,0.21,0.172,0.002,0.045,0.062,0.042,0.133,0.047,0.1,0.062,0.065,0.0579999999999999,0.221,0.1914999999999999,0.1694999999999999,0.1344999999999999,0.2825,0.931445257,0.013636893,0.045597368,0.006813157,0.2365032849999999,0.716661553,0.025983094,0.018270685999999998,0.948171345,0.017477228,0.016451021899999998,0.017900405299999998,58.9,0.00539,0.1416,0.556,0.702432792560133,47.908097308731925,46.07474438829475,2.9086849218474558,0.0
E14000581,0.2393,0.1283,0.39840000000000003,0.2339,25.5928443951369,3893.236658717513,2485,0.4281609195402298,24.94003352101085,0.079914741,-0.017178467,510,118000.0,0.4936708860759493,4.44947209653092,0.237589818,0.323627483,0.135302682,0.285234584,0.151,0.1639999999999999,0.001,0.051,0.105,0.066,0.151,0.051,0.087,0.039,0.071,0.063,0.312,0.2025,0.1805,0.1325,0.1735,0.975946937,0.010309907,0.007983829,0.002986318,0.20728499,0.782110534,0.004327114,0.004154436,0.970685329,0.016414591000000003,0.0075673699999999995,0.005332710500000001,68.5,0.00253,0.1451,0.5479999999999999,0.692323526182896,12.048600063633472,84.03396436525613,1.664412981228126,0.0
E14000609,0.2355,0.119,0.3856,0.2435,110.687124846611,799.7949185388973,2955,0.3744186046511628,33.37964688739029,0.069198923,0.0131675579999999,520,91000.0,1.3947368421052633,3.3653846153846154,0.314647137,0.335366178,0.193528628,0.140639148,0.2629999999999999,0.1669999999999999,0.002,0.048,0.054,0.038,0.157,0.046,0.085,0.034,0.047,0.057,0.293,0.2019999999999999,0.17,0.135,0.1989999999999999,0.873591472,0.011210788,0.110017345,0.002423644,0.25764137,0.636338575,0.098553854,0.004755395,0.922983264,0.020457390000000002,0.0081094419,0.0484499015,56.8,0.00254,0.1857,0.6659999999999999,0.6236072261972833,30.97294614048151,46.74112683047903,15.00620501365103,0.0
E14000611,0.2337,0.1146,0.3975,0.2441999999999999,50.992291963408405,1761.207361780196,4320,0.5911602209944751,48.10261892036344,0.047008333,0.001277078,580,145000.0,0.3425925925925925,4.807692307692308,0.328045634,0.379003124,0.133695505,0.142224637,0.19,0.17,0.002,0.045,0.064,0.051,0.141,0.045,0.108,0.057,0.074,0.0559999999999999,0.225,0.184,0.182,0.136,0.273,0.880953473,0.016533284,0.089660391,0.008060263,0.242312367,0.664392671,0.081806508,0.009160953,0.916519526,0.027436996999999998,0.0160975936999999,0.0399458831,37.9,0.00214,0.2305,0.537,0.7111423498076354,44.48155647871741,53.614596163079554,1.9038473582030355,0.0
E14000612,0.2354,0.118,0.40279999999999994,0.228,48.4603035303188,2069.735282141766,4215,0.5996204933586338,42.02392821535394,0.041273838,-0.003137803,580,170000.0,0.6190476190476191,5.636604774535809,0.309022229,0.377814906,0.141701777,0.15659354,0.1609999999999999,0.177,0.001,0.047,0.057,0.048,0.139,0.049,0.108,0.066,0.084,0.061,0.226,0.19125,0.18425,0.13425,0.26425,0.901422702,0.019654136,0.057102267,0.012162466,0.2485231289999999,0.593702091,0.042353999,0.113182479,0.910467897,0.038194231,0.026542794999999998,0.0247950778,49.2,0.00158,0.1727,0.545,0.6933866919894187,41.576779760737395,53.27515199058639,2.0886448323200626,0.0
E14000620,0.2264,0.1226,0.39039999999999997,0.2662,210.710315970709,410.49722507190336,3095,0.2404809619238477,35.78200147983722,0.033244302,-0.0053734849999999,510,130000.0,0.4444444444444444,4.901960784313726,0.326939351,0.339966662,0.145993076,0.166123862,0.211,0.198,0.011,0.071,0.064,0.066,0.131,0.043,0.073,0.039,0.036,0.059,0.256,0.2095,0.1745,0.1395,0.2204999999999999,0.978878563,0.005233836,0.013421882,0.001349167,0.3039928349999999,0.683027251,0.004919806,0.005629281,0.947359238,0.031426279,0.009618629,0.0115958552,40.4,0.01777,0.2859,0.606,0.6925867659806723,49.86993682645856,43.83361204013378,2.9171311780007434,0.0
E14000627,0.2064,0.0892,0.39249999999999996,0.2843999999999999,39.3731052131418,2382.9972132521348,4305,0.2370689655172413,45.882804339948414,0.01686726,-0.008612761,660,270000.0,0.5004167824395664,7.8671328671328675,0.426673765,0.410541728,0.085957673,0.061599894,0.145,0.1639999999999999,0.001,0.0409999999999999,0.047,0.05,0.134,0.045,0.115,0.095,0.102,0.06,0.159,0.165,0.168,0.131,0.377,0.889247773,0.017610934,0.077354075,0.00600947,0.271777463,0.640431539,0.054403832,0.029014645,0.915790514,0.025169462999999996,0.026971204999999998,0.032068818199999995,61.6,0.00097,0.1145,0.427,0.7450208429828624,44.585135234186026,19.088543575459944,36.32632119035403,0.0
E14000640,0.2519,0.1473,0.38349999999999995,0.2550999999999999,133.478096327977,725.9543150952924,4645,0.4292307692307693,47.936511212706016,0.034221768,-0.00098071,600,214000.0,0.3806451612903225,6.858974358974359,0.31897666,0.317049972,0.179840499,0.162061313,0.1589999999999999,0.162,0.006,0.079,0.05,0.0409999999999999,0.126,0.0409999999999999,0.102,0.076,0.0969999999999999,0.061,0.19,0.15725,0.15325,0.15225,0.3482499999999999,0.958470886,0.01287166,0.020796817,0.005193828,0.324813162,0.653250175,0.0095489,0.009108017,0.925856229,0.041292542999999994,0.0180224719999999,0.014828753600000001,30.3,0.00575,0.2733,0.423,0.7763625633072098,40.49378777405576,56.75723578100352,2.7489764449407135,0.0
E14000646,0.1937999999999999,0.0868999999999999,0.3862,0.3139999999999999,211.01388007997,455.1454149063655,4535,0.1613316261203585,47.21892505362237,0.019865763,-0.0078677399999999,630,212500.0,0.4655172413793103,6.486568986568987,0.402962888,0.380363307,0.098158273,0.103650702,0.212,0.163,0.0139999999999999,0.046,0.0409999999999999,0.044,0.115,0.044,0.102,0.072,0.088,0.059,0.201,0.17575,0.1707499999999999,0.13475,0.31875,0.981883428,0.007122662,0.008373206,0.001326664,0.277435842,0.712635929,0.003023054,0.0042301,0.967170508,0.016246194,0.010384949599999999,0.0061983463,30.8,0.01469,0.2234,0.526,0.7344642344903122,56.60578684355605,34.16442887375291,5.160854333019153,0.0
E14000647,0.2056,0.104,0.3899999999999998,0.3033,1184.57387746148,66.21790459206773,3165,0.0585284280936455,40.349311575726674,0.03432996,-0.004512911,670,145000.0,0.7058823529411764,4.161882893226177,0.3844967,0.325380725,0.092431212,0.178347953,0.3390000000000001,0.1169999999999999,0.024,0.083,0.053,0.0289999999999999,0.119,0.04,0.077,0.046,0.022,0.05,0.256,0.20375,0.1657499999999999,0.1317499999999999,0.24075,0.983966078,0.004957288,0.008900867,0.001285681,0.216760826,0.774177597,0.003102941,0.003733419,0.968463736,0.014179575,0.0092470116,0.0081096788999999,30.7,0.02311,0.2528,0.5920000000000001,0.6965393272983433,49.0646912199781,45.116127379038836,3.2706688098399606,0.0
E14000653,0.2344,0.1222,0.3962,0.24869999999999992,136.192709916399,813.7586811220002,3695,0.3126110124333925,33.339950193092,0.032851803,-0.012696314,530,165000.0,0.3865546218487394,5.986937590711175,0.338751654,0.370732245,0.148897221,0.127569475,0.211,0.186,0.01,0.055,0.037,0.075,0.13,0.049,0.091,0.044,0.062,0.053,0.2269999999999999,0.198,0.177,0.144,0.254,0.963251951,0.01289258,0.01532567,0.006311119,0.305553225,0.678263464,0.007532325,0.005500089,0.931099738,0.046638886,0.0117832409999999,0.0104781349,33.2,0.01151,0.2503,0.603,0.6987515051650929,47.031457284605736,47.11868718992495,2.424264451996293,0.0
E14000661,0.23220000000000002,0.124,0.4081999999999999,0.2348,25.6780168329899,3385.580769941316,2575,0.2320574162679425,29.619830908149765,0.041544085,-0.0110697879999999,520,142500.0,0.532258064516129,5.269970414201183,0.298335265,0.376014119,0.130992519,0.179354125,0.219,0.18,0.0,0.042,0.0559999999999999,0.06,0.121,0.052,0.085,0.05,0.072,0.062,0.2769999999999999,0.221,0.184,0.136,0.183,0.943925343,0.01801193,0.026481965,0.009250629,0.3068669029999999,0.667105508,0.015064312,0.007910803,0.949820579,0.024501351,0.012675924299999999,0.013002143,58.2,0.00109,0.1834,0.61,0.6033520402731517,27.990605823379376,63.53948332028586,2.154094800373747,0.0
E14000686,0.20600000000000002,0.0917,0.38349999999999995,0.2969999999999999,712.4461726029249,127.52402005061596,4820,0.1756097560975609,53.05214960265921,0.025668997,-0.007967188,640,234995.0,0.4372782874617738,7.061147836538462,0.3821991,0.359055118,0.113357705,0.123650169,0.205,0.166,0.039,0.052,0.044,0.043,0.106,0.048,0.094,0.071,0.072,0.061,0.217,0.17975,0.16875,0.12575,0.30875,0.984620415,0.006796445,0.00641108,0.001494751,0.264979622,0.726156972,0.002639169,0.003736876,0.968014667,0.015998505,0.0103464785,0.005640348,29.8,0.04819,0.2543,0.522,0.7315004553734062,56.88341549913287,33.61328163058516,5.463863286502075,0.0
E14000688,0.21979999999999988,0.1094999999999999,0.3895,0.27759999999999996,119.754105929798,730.8475924099585,2435,0.2423469387755101,27.82157628939009,0.038367063,-0.0041208189999999,600,165000.0,0.2692307692307691,5.288461538461538,0.338798693,0.382950222,0.091946632,0.169372555,0.225,0.184,0.005,0.0559999999999999,0.051,0.0409999999999999,0.13,0.047,0.086,0.059,0.063,0.053,0.2289999999999999,0.20775,0.17775,0.13875,0.24675,0.978070024,0.008525767,0.009975493,0.002048025,0.2684523599999999,0.721595158,0.003957981,0.004188097,0.959925443,0.023207116,0.009078043,0.0077893992999999995,52.4,0.00351,0.1772,0.583,0.7428421635161506,36.80284261567758,59.162920355719585,1.7511140776222538,0.0
E14000706,0.1891,0.0877,0.3815,0.33340000000000003,173.95989636643,492.918205810953,3480,0.1243941841680129,40.584036945468114,0.026662287,0.004022813,610,199995.0,0.3028990228013029,6.305012610340479,0.400531002,0.337883501,0.167211972,0.077960738,0.1989999999999999,0.134,0.009,0.071,0.098,0.031,0.126,0.038,0.095,0.0579999999999999,0.079,0.062,0.208,0.173,0.176,0.134,0.31,0.972825158,0.010047123,0.012537539,0.002319506,0.244231755,0.737444149,0.005127329,0.010303489999999998,0.9516322,0.026063919999999997,0.0129404009999999,0.0093634785999999,38.2,0.01426,0.2096,0.5670000000000001,0.7066442209988322,58.82454214819119,33.41941592958443,5.037983945595799,0.0
E14000708,0.2231999999999999,0.1188,0.3946,0.2563,51.0134917309976,1952.3462641056965,3765,1.2749244712990937,37.80272300092373,0.051596257,-0.022513628,570,170997.5,0.4369839702514759,5.769146423751687,0.280508097,0.318615388,0.114017202,0.267524432,0.166,0.1639999999999999,0.001,0.053,0.071,0.064,0.153,0.047,0.113,0.048,0.059,0.062,0.302,0.18025,0.16625,0.12325,0.22925,0.944655414,0.019550242,0.022283182,0.008956263,0.210221399,0.765069552,0.009017677,0.013941063,0.950049643,0.02295874,0.0137465849999999,0.0132450326999999,55.4,0.00176,0.1516,0.48,0.7131751009993621,17.656290871043684,77.72317925339112,3.21923694929188,0.0
E14000725,0.2355,0.1204,0.3978,0.2409999999999999,50.8541585129137,1927.688961269636,2585,0.2989949748743719,26.369209739776192,0.05392007,-0.011587679,540,134997.5,0.3636111111111111,4.8076032763532766,0.285290148,0.356888725,0.107545086,0.235210404,0.228,0.1889999999999999,0.001,0.046,0.065,0.068,0.1169999999999999,0.052,0.078,0.044,0.059,0.051,0.272,0.21525,0.19325,0.13525,0.18325,0.979504184,0.009895258,0.007421443,0.001989578,0.2270014209999999,0.764450761,0.002158008,0.003989683999999999,0.974303911,0.014706036999999998,0.0058845202,0.0051055319,58.0,0.00338,0.1822,0.5770000000000001,0.6752658017615748,21.62849872773537,72.9330748414718,1.8094430308170766,0.0
E14000738,0.19919999999999988,0.0917999999999999,0.38319999999999976,0.3049,58.3050001720063,1375.833972444008,2915,0.1104761904761904,36.33847764840809,0.025675565,-0.01005527,640,209950.0,0.4479310344827587,6.30859375,0.397325356,0.37354097,0.085518212,0.126048449,0.1969999999999999,0.159,0.002,0.04,0.055,0.047,0.1369999999999999,0.047,0.1009999999999999,0.072,0.0819999999999999,0.06,0.211,0.1934999999999999,0.1735,0.1335,0.2885,0.96689528,0.01198641,0.015169313,0.003574451,0.318757657,0.665795157,0.007603602,0.005266947,0.960643149,0.018061713,0.011759058999999902,0.009536079,64.8,0.00635,0.1419,0.522,0.7004717727891587,45.42508837124989,20.474938819903922,32.93075319496057,0.0
E14000747,0.2347,0.123,0.3963,0.23929999999999987,72.594813758028,1477.6399917154895,3430,0.3450980392156864,31.9756872908296,0.050113879,-0.0089069469999999,490,132997.5,0.4785714285714286,5.219682103610675,0.291413433,0.357777333,0.120105078,0.213139206,0.212,0.185,0.002,0.043,0.053,0.061,0.136,0.05,0.096,0.047,0.06,0.057,0.281,0.19925,0.18025,0.12925,0.20925,0.922334302,0.014755424,0.048097099,0.011636861,0.2531907519999999,0.699838297,0.038471904,0.006497006,0.935491944,0.028240322,0.015361810600000001,0.0209059226,50.4,0.00312,0.1904,0.624,0.6252988072740016,38.02466659981951,53.299909756342124,2.17988569136669,0.0
E14000758,0.2423999999999999,0.1227999999999999,0.38739999999999997,0.23650000000000002,90.2506697655376,1028.335858793138,2745,0.0660194174757282,29.57719162141195,0.056463434,0.0101184699999999,480,105000.0,0.7514595496246872,4.206730769230769,0.331711666,0.344167091,0.179240958,0.130616403,0.259,0.181,0.003,0.047,0.054,0.049,0.14,0.0409999999999999,0.099,0.037,0.039,0.051,0.276,0.20425,0.17525,0.1372499999999999,0.20725,0.872434969,0.009092482,0.11496962,0.001470366,0.232977274,0.655123576,0.105012217,0.00364348,0.926935801,0.022358207,0.0079032145,0.0428027775,48.0,0.00172,0.1937,0.6579999999999999,0.6327086359066026,40.49599575240034,53.360470775629395,1.8229281890181852,0.0
E14000775,0.24880000000000002,0.1348,0.38270000000000004,0.23259999999999997,54.2488437624734,1965.5718464134573,2420,0.4447761194029851,22.695301509894023,0.069144008,-0.0178637449999999,540,125000.0,0.3157894736842106,4.451566951566951,0.251712329,0.345365297,0.100821918,0.284360731,0.202,0.1639999999999999,0.001,0.047,0.068,0.067,0.158,0.054,0.081,0.035,0.0579999999999999,0.064,0.364,0.1945,0.1675,0.1235,0.1515,0.977499759,0.012097007,0.006130305,0.003069964,0.1787797129999999,0.815118853,0.002396304,0.002656145,0.980309883,0.010422481,0.0054277740999999,0.0038398620000000003,61.0,0.00223,0.1795,0.523,0.6794398238747554,9.258691851558135,85.3432582953337,2.142998756375827,0.0
E14000776,0.3343999999999999,0.2055999999999999,0.3301999999999999,0.2412,437.75814818576697,209.236539353074,3080,0.1282051282051282,33.62628964463126,0.036721316,0.0026417959999999,570,150000.0,0.3043478260869565,5.060728744939271,0.346763136,0.317530706,0.196254048,0.119730431,0.161,0.149,0.022,0.079,0.071,0.038,0.152,0.034,0.156,0.042,0.0409999999999999,0.0539999999999999,0.211,0.15325,0.15025,0.21025,0.27625,0.942054241,0.009740335,0.040473168,0.004812464,0.3271206,0.638049625,0.01796884,0.011575302999999999,0.919792267,0.036018465,0.015799193,0.028390075,50.9,0.01096,0.1741,0.52,0.6862286684337493,40.62058318293505,55.104481506447186,2.544086629411381,0.0
E14000785,0.2273,0.1156,0.41480000000000006,0.2403,67.06409260110969,1571.7501857060215,3075,0.2082514734774065,29.17235883424408,0.048520422,-0.0029368789999999,540,134950.0,0.500277932184547,4.805911680911681,0.29677304,0.381447216,0.132139984,0.173862519,0.226,0.18,0.002,0.046,0.06,0.055,0.133,0.0579999999999999,0.08,0.05,0.0559999999999999,0.056,0.258,0.20975,0.18675,0.1357499999999999,0.21175,0.967639834,0.00991291,0.013747973,0.006281736,0.2325795899999999,0.75166267,0.007573036,0.005689487,0.961095954,0.018748118999999997,0.0120391861,0.00811674202,63.4,0.00226,0.1675,0.633,0.6165061284480722,35.82583095106029,56.20813244015872,2.0288432819900155,0.0
E14000793,0.4614,0.3439,0.3242,0.13639999999999988,24.0987923068848,5611.401529086859,6055,0.2979635584137192,44.77622977489869,0.054686915,-0.0279745579999999,570,124995.0,-0.0310465116279069,4.217105263157895,0.137011459,0.158552216,0.365274616,0.318979205,0.095,0.146,0.001,0.108,0.061,0.04,0.152,0.046,0.129,0.069,0.071,0.0829999999999999,0.214,0.11125,0.11925,0.24425,0.3102499999999999,0.796458406,0.041637661,0.077166725,0.04663244,0.326809955,0.573364079,0.072119735,0.024260355,0.824808562,0.048807867000000005,0.07141489599999978,0.054968673999999995,45.9,0.02139,0.1326,0.273,0.6311638631242467,9.687630154102457,84.5460224906289,2.471886713869221,0.0
E14000794,0.25670000000000004,0.1458,0.4032999999999999,0.2116,19.7612236877432,4659.832885607921,1665,0.4170212765957446,18.08131705833804,0.086105308,-0.0275403679999999,480,86000.0,0.323076923076923,3.4455128205128207,0.204697741,0.266197217,0.210350625,0.300845496,0.1639999999999999,0.161,0.001,0.063,0.081,0.065,0.171,0.062,0.074,0.033,0.059,0.066,0.365,0.1964999999999999,0.1714999999999999,0.1245,0.1425,0.951260394,0.011929122,0.018535853,0.011276068,0.19983456,0.782565632,0.01010057,0.005093820999999999,0.951227741,0.02042971,0.015335887399999998,0.012995776,61.3,0.0003,0.1137,0.522,0.6742325225541139,8.588288266938408,85.72884328269782,1.511955826243572,0.0
E14000795,0.291,0.1851,0.385,0.1989,17.0536093640168,5591.367666788199,2225,0.3819875776397516,23.334347110211528,0.064309758,-0.021202985,550,138000.0,0.6235294117647059,4.825174825174825,0.246239527,0.280873176,0.25655752,0.199522637,0.1239999999999999,0.146,0.001,0.077,0.069,0.049,0.174,0.048,0.125,0.051,0.0669999999999999,0.068,0.255,0.15675,0.14875,0.1627499999999999,0.27775,0.84707271,0.034196348,0.050873761,0.042524125,0.243975476,0.682855925,0.047179812,0.023201932,0.8720451140000001,0.040371143000000005,0.052972098999999905,0.0346116435,60.7,0.00121,0.0923,0.353,0.7011424268157856,12.032538955087075,79.55316223648029,6.54903758020165,0.0
E14000796,0.2435999999999999,0.1311999999999999,0.4011999999999998,0.2184,20.6061332663036,4521.809055382976,1490,0.5602094240837696,15.991070757805035,0.062041616,-0.027001478,560,120000.0,0.3340744858254585,4.12087912087912,0.224950249,0.322538961,0.155221875,0.279637144,0.162,0.15,0.001,0.057,0.073,0.065,0.183,0.052,0.093,0.036,0.063,0.064,0.3279999999999999,0.18875,0.17475,0.12675,0.18175,0.940875001,0.013364702,0.025735335,0.013961143,0.1867081969999999,0.796315319,0.009962778,0.005776643000000001,0.942708506,0.021968918999999996,0.018357135799999896,0.0169654393999999,62.6,0.00043,0.1977,0.498,0.6947854643668283,9.881983039213516,82.7469388658858,1.206740030555986,0.0
E14000802,0.1905,0.0859,0.4013,0.3012999999999999,301.75919865678503,309.4354717789494,4865,0.1366822429906542,52.10174029451138,0.022493471,-0.0052662989999999,640,230000.0,0.4838709677419355,6.9110576923076925,0.371882252,0.373225846,0.121802858,0.116330768,0.1929999999999999,0.149,0.01,0.047,0.035,0.037,0.136,0.05,0.091,0.1009999999999999,0.086,0.064,0.182,0.15975,0.16675,0.13275,0.35875,0.968252777,0.009081357,0.017937556,0.003012823,0.306696831,0.675912424,0.004277995,0.010153536,0.949243042,0.022365655999999998,0.013616674200000001,0.0147746276,54.1,0.02258,0.1715,0.472,0.7237198915297496,52.654353950687764,36.80372695969212,6.16863387776898,0.0
